Jacobian Analysis: 427x303 (where * is the current frame)
Row Range      Col Range      Residual(LmkID/ImuerrorID)                   Parameter(ID & Type)                    Block Size     Max Val        
-------------------------------------------------------------------------------------------------------------------
[385,385]      [135,140]      140735206787040 (HMCError)                   1729382256911663104 (gPose)             1x6            10.9326        
[385,385]      [141,149]      140735206787040 (HMCError)                   603482350069039104 (ImuStates)          1x9            0.235312       
[386,387]      [135,140]      140735207020816 (NHCError)                   1729382256911663104 (gPose)             2x6            11.4524        
[386,387]      [141,149]      140735207020816 (NHCError)                   603482350069039104 (ImuStates)          2x9            0.999345       
[388,402]      [135,140]      140735206775296 (IMUError)                   1729382256911663104 (gPose)             15x6           96475.3        
[388,402]      [141,149]      140735206775296 (IMUError)                   603482350069039104 (ImuStates)          15x9           1.51443e+06    
[388,402]      [150,155]      140735206775296 (IMUError)                   1729382256911679488 (gPose)*            15x6           96475.3        
[388,402]      [156,164]      140735206775296 (IMUError)                   603482350069055488 (ImuStates)*         15x9           1.51443e+06    
[403,404]      [150,155]      140735206907856 (NHCError)                   1729382256911679488 (gPose)*            2x6            11.4533        
[403,404]      [156,164]      140735206907856 (NHCError)                   603482350069055488 (ImuStates)*         2x9            0.999353       
[405,405]      [150,155]      140735206673360 (HMCError)                   1729382256911679488 (gPose)*            1x6            10.9376        
[405,405]      [156,164]      140735206673360 (HMCError)                   603482350069055488 (ImuStates)*         1x9            0.234531       
[406,420]      [15,20]        140735206682896 (IMUError)*                  4866048 (cPose)*                        15x6           173116         
[406,420]      [21,29]        140735206682896 (IMUError)*                  576460752308289536 (ImuStates)*         15x9           4.04749e+06    
[406,420]      [150,155]      140735206682896 (IMUError)*                  1729382256911679488 (gPose)*            15x6           173116         
[406,420]      [156,164]      140735206682896 (IMUError)*                  603482350069055488 (ImuStates)*         15x9           4.04749e+06    
[421,423]      [150,155]      140735206663552 (PositionError)              1729382256911679488 (gPose)*            3x6            260.531        
[424,426]      [150,155]      140735206786608 (VelocityError)              1729382256911679488 (gPose)*            3x6            0.075492       
[424,426]      [156,164]      140735206786608 (VelocityError)              603482350069055488 (ImuStates)*         3x9            13.3529        
 ================================================================= 
--- All Frames System ---
Residuals: 427
0.0187125   
-0.0177466  
-0.00109442 
-0.00126904 
0.000723988 
-0.029352   
0.0191943   
0.0177012   
-0.00501075 
-0.0200743  
0.00475741  
-0.0187697  
0.000491506 
-0.00138256 
-0.00184465 
-0.0221659  
0.00353156  
-0.0506669  
0.00757723  
-0.0419743  
0.0094444   
-0.0310562  
0.0469706   
-0.0424105  
-0.00644805 
-0.0159137  
0.00276665  
0.00535117  
-3.51906e-05
-0.0184868  
0.000981528 
0.0034422   
-0.0003424  
-0.00847791 
-3.22603e-05
0.000889009 
0.0250667   
0.00707608  
0.00130158  
0.0022636   
0.00380932  
-0.00729199 
0.003785    
-0.0363492  
-0.00722256 
-0.0161355  
0.00918155  
-0.0178776  
-8.85667e-05
-0.000144021
-0.00127485 
-0.00446719 
0.0218776   
0.0167038   
0.00807334  
0.0158405   
0.0136371   
0.0221221   
-0.00673744 
-0.0184431  
0.0133835   
-0.0225217  
0.00921458  
0.0242631   
-0.0038375  
-0.0204829  
0.00339464  
-0.0110014  
-0.00541783 
-0.0115901  
0.01775     
0.00839619  
0.00248306  
-0.0169074  
2.7661e-05  
0.000286895 
0.0152017   
-0.0382315  
-0.000579109
-0.0166338  
0.00183023  
0.00726451  
0.00784897  
0.0129853   
0.0148719   
0.0476529   
0.00577662  
-0.0201065  
0.00134696  
-0.030194   
0.000801243 
-0.00983807 
-0.0107896  
-0.0196727  
0.00694506  
-0.00174864 
0.000604836 
-0.000964187
0.078697    
0.115791    
0.00255382  
1.22868e-05 
-1.34941e-06
-1.22217e-05
-0.00074531 
-0.00122206 
0.000111387 
-2.65094e-05
-0.000267874
-0.000455612
0.00128637  
-0.00436574 
0.0172699   
0.00462694  
0.0185832   
-0.0185502  
-0.0170217  
-0.00062045 
0.0279236   
0.000908962 
0.00104838  
0.00604896  
0.0149501   
-0.000751812
0.0092669   
-0.0012452  
0.0282249   
-0.00547224 
0.0191799   
-0.0119831  
-0.0377765  
-0.00624515 
-0.0102396  
-0.00170649 
-0.00678705 
0.00056073  
0.015916    
-0.0143178  
0.0361848   
-0.00347667 
0.0336479   
-0.00232772 
0.0160977   
-0.00769813 
0.0150043   
0.00509284  
0.0108978   
-0.00311362 
0.0101216   
0.00329806  
0.0173075   
-0.00882398 
-0.0231518  
-0.0106339  
0.0181234   
0.00636653  
0.0174293   
-0.010688   
-0.0171038  
-0.0064759  
-0.0125587  
-0.0206727  
-0.015755   
0.00120344  
0.00422079  
7.89911e-05 
0.000133147 
-0.00875984 
0.0289434   
-0.0175448  
0.0166691   
-0.00357967 
0.00687647  
-0.0167618  
-0.00792466 
-0.00259482 
-0.00502124 
0.00594645  
0.0131821   
-0.0444023  
0.0400903   
0.00175493  
0.0209839   
6.45003e-05 
0.0173361   
-0.00128404 
-0.0021929  
-0.00701176 
0.0388889   
-0.000927737
-0.00324462 
-0.00337337 
0.0486893   
0.000331961 
0.00819109  
-0.0237563  
-0.00676465 
2.87568e-05 
-0.000844474
0.0734435   
-0.0731254  
0.0599827   
0.0201288   
0.0310656   
0.0130499   
-0.00056537 
-0.000155468
0.00132472  
-0.0756395  
-0.146452   
0.0420014   
5.29797e-05 
-1.37943e-05
1.20711e-05 
-0.000228375
-0.000258844
-0.000173751
-0.233343   
0.212034    
0.204512    
-0.96668    
0.879202    
0.782987    
0.0967329   
0.0867936   
-0.103328   
0.730732    
0.670895    
-0.0323901  
-0.0102351  
0.0298428   
0.0123519   
-0.00342009 
-0.0721901  
0.0519561   
-0.0441508  
-0.0332773  
-0.452892   
0.00326062  
0.00360052  
0.0162183   
-0.00135936 
0.000186919 
0.000148683 
-0.12959    
-0.222216   
0.0316917   
4.714e-05   
-1.3901e-05 
1.31568e-05 
-0.000492011
-0.000730531
-8.02063e-05
